top,left,height,width
69,81,118,270
1268,224,225,281
49,1127,196,256
148,720,149,353
57,1123,115,260
543,771,261,356
1162,35,125,239
157,819,102,268
74,982,115,256
70,1105,182,269
829,889,160,227
64,1122,114,255
104,594,131,273
1145,324,121,227
55,1136,133,264
2497,1375,400,242
568,859,218,403
101,1142,188,260
49,1094,122,263
78,1073,269,207
1808,319,238,286
138,862,234,387
69,1103,210,264
777,156,176,264
910,277,161,268
152,845,104,239
1796,320,199,294
756,478,98,238
67,1126,121,261
90,1147,234,284
63,1123,113,262
50,1114,115,262
61,1110,116,261
988,717,97,216
52,979,112,252
517,786,544,207
575,186,145,178
511,784,276,358
41,69,129,278
102,403,277,270
56,1139,114,259
72,1106,156,260
660,56,120,304
69,1107,115,258
729,508,112,233
56,1147,134,258
88,812,309,256
1170,314,103,228
38,974,109,253
102,82,146,199
383,1023,204,260
811,785,212,299
390,1015,238,216
71,1104,116,259
868,257,207,272
1519,146,443,430
1354,407,162,287
73,1114,112,258
1471,133,124,303
419,996,123,248
134,1157,185,267
57,1133,123,266
57,967,109,255
70,1170,166,262
778,445,124,241
454,145,143,244
269,664,129,241
791,453,130,245
158,4823,1044,591
528,840,124,222
73,58,119,277
78,871,273,274
833,1038,254,254
85,1072,119,259
74,1116,113,259
781,802,254,229
60,1119,114,258
478,701,124,256
73,1852,119,259
82,612,139,192
101,474,185,265
74,1113,137,258
46,1122,114,262
778,1098,242,201
45,1109,118,265
76,1148,145,260
699,1008,133,254
45,1825,156,266
1167,567,368,410
146,661,135,242
323,868,110,215
594,118,205,272
608,1179,99,294
68,48,122,244
791,78,106,200
541,70,124,269
169,1270,439,268
90,1168,144,259
426,682,128,256
59,1109,120,268
76,1165,123,258
1184,368,130,216
63,1105,145,267
76,1015,199,255
58,47,78,202
71,1136,97,259
62,1147,131,263
641,66,141,200
916,346,145,289
59,1157,145,256
88,1164,145,261
59,1122,112,258
81,1151,142,258
99,122,391,364
599,1029,129,360
66,1148,120,259
444,937,204,426
154,670,156,242
66,1089,117,288
74,1159,224,259
94,108,297,365
163,889,161,286
478,838,108,220
800,727,153,208
56,120,137,203
605,615,209,413
68,1119,113,259
438,115,158,262
113,904,167,278
69,846,103,216
456,937,267,422
72,1156,167,262
1761,239,161,299
986,725,184,220
61,1184,113,260
70,1112,115,259
306,255,164,200
119,833,208,405
89,1166,124,256
509,997,168,262
53,681,146,184
87,72,106,255
76,1114,209,266
785,495,237,264
90,1171,165,257
70,1121,142,264
827,751,109,225
88,1156,122,261
1118,835,104,266
45,1127,140,263
620,430,145,284
74,1730,169,407
62,1133,115,260
653,210,124,271
65,1102,302,265
89,1018,136,261
107,1734,180,402
70,1165,201,256
74,1160,167,263
79,952,133,256
67,1158,213,264
71,1065,187,352
36,980,745,262
1230,690,104,222
55,1108,188,274
430,944,348,423
104,846,237,376
84,1166,169,259
68,1086,114,259
77,1162,121,258
92,1167,186,260
637,478,130,320
64,1194,115,262
60,1096,136,262
138,776,178,412
93,1151,163,259
558,108,263,263
84,1168,226,255
91,1147,126,259
620,802,108,349
55,1117,173,263
100,108,296,365
896,665,147,218
616,1167,103,228
557,823,155,220
91,1152,144,258
67,1016,110,286
295,659,241,281
166,754,158,253
877,652,84,194
289,1086,286,283
245,874,122,239
85,1042,110,288
41,1100,529,289
126,1081,102,177
78,1146,167,261
73,1168,119,255
592,1132,103,319
92,1242,104,260
113,661,159,291
850,53,125,200
100,111,295,363
80,656,127,259
49,1009,133,254
1264,243,98,184
73,1125,180,261
64,1092,148,254
899,663,173,273
62,1149,206,260
695,103,189,200
104,52,108,205
72,1158,121,258
547,912,104,227
97,113,294,360
1458,129,148,299
677,133,126,213
120,1176,173,226
172,47,126,224
676,111,140,210
106,110,300,361
69,453,89,220
151,323,175,396
94,1164,123,259
397,529,189,270
1127,216,150,173
90,117,299,360
104,586,116,270
99,1063,101,266
86,1158,119,258
823,662,182,223
847,158,204,205
141,107,264,362
615,188,110,285
152,725,128,204
65,1138,113,258
117,710,125,222
58,1184,104,261
104,118,296,360
326,652,148,284
373,901,155,319
86,1134,138,261
310,641,193,281
343,877,103,209
140,117,264,360
209,715,102,240
62,1129,158,259
481,790,61,217
64,1182,210,259
93,108,300,365
85,1014,60,222
59,1115,142,267
81,1518,217,293
66,1134,155,260
47,68,125,217
33,1028,137,256
1198,1146,197,417
54,1005,111,253
61,48,136,218
1105,48,100,200
142,148,130,190
95,524,205,206
146,114,264,359
66,1006,87,252
60,1077,222,289
75,1131,134,260
50,1073,312,289
115,107,295,363
530,1146,121,302
51,953,126,261
71,1067,112,289
175,1265,180,208
970,1201,124,160
95,117,298,359
81,1168,190,260
45,1098,154,272
77,1188,309,260
1023,613,83,173
1351,8,128,187
100,102,299,365
75,1192,151,259
1143,70,165,279
85,1169,121,259
71,1092,114,261
1456,578,243,221
659,768,106,259
268,667,453,290
457,987,204,426
90,74,117,269
47,1096,124,261
111,1052,116,277
935,359,110,260
52,1079,120,265
61,990,151,257
74,1059,160,278
651,128,188,254
735,641,172,271
715,146,204,238
60,1076,139,269
71,669,112,262
157,1046,95,210
69,1124,207,266
44,1154,167,264
289,249,105,201
39,1141,152,260
74,1250,114,258
574,116,220,207
77,1149,119,256
68,1058,151,279
55,990,131,253
716,499,132,268
845,292,192,340
40,36,153,281
119,604,225,202
111,1153,129,270
95,1162,143,265
129,536,72,214
41,1120,248,264
64,1078,254,296
68,1169,127,268
191,454,102,174
57,1069,130,269
954,125,285,221
588,1155,184,316
876,287,143,338
1066,289,109,270
165,719,138,249
38,1121,122,271
120,620,229,200
594,1065,182,208
165,1046,92,208
676,55,168,259
85,1116,114,259
168,1050,94,208
22,1139,128,268
49,101,120,206
1164,568,182,261
70,1120,210,268
42,1013,133,255
104,731,165,240
95,1173,103,266
78,2272,277,281
59,1115,212,267
64,1161,128,267
909,275,141,346
107,989,172,406
106,1160,164,268
602,148,206,401
503,182,169,241
94,1151,122,256
872,1123,214,264
624,34,119,207
70,1144,115,257
64,1170,131,265
457,720,153,282
971,135,138,228
843,637,119,276
48,1614,211,400
413,828,99,190
639,1155,203,201
153,1064,95,213
85,184,115,278
744,717,169,265
75,1162,121,257
29,1139,166,266
66,1118,114,260
172,1054,98,209
34,1033,207,281
43,44,83,200
131,563,84,188
59,1171,133,267
77,1137,141,264
51,1121,142,268
46,1028,208,283
833,707,180,243
869,468,201,488
58,1102,125,270
79,1092,116,266
65,1098,197,259
782,133,104,259
71,1086,128,266
774,1039,123,200
76,1122,115,260
615,1055,105,291
891,948,190,364
77,956,112,257
124,763,155,272
89,1188,165,256
59,996,132,257
47,34,414,203
53,652,186,268
869,650,90,199
44,681,113,271
998,121,118,266
1335,1096,124,287
76,790,184,170
68,1139,161,262
55,1132,117,270
1331,962,135,290
52,685,112,269
64,134,142,201
63,1073,172,264
56,686,199,263
80,1165,299,262
63,644,160,270
643,297,136,345
1011,236,245,294
529,506,112,271
678,274,132,348
66,1180,145,264
62,646,216,270
49,1105,146,270
806,54,190,226
57,650,266,268
88,409,114,257
60,1112,115,265
83,1137,193,260
53,1155,120,265
138,1098,160,255
56,643,111,264
501,875,109,207
119,77,81,290
46,660,110,263
124,896,104,225
57,1129,123,261
111,185,154,271
859,44,206,181
915,962,129,285
79,1008,116,257
34,1785,268,274
51,690,107,260
62,1120,203,265
106,988,243,398
92,1127,125,266
1412,37,167,206
57,1127,465,272
374,86,143,205
78,1101,806,276
76,649,190,267
182,1000,216,374
40,524,188,211
67,658,183,278
62,992,115,261
48,84,145,308
54,1086,306,259
57,1114,118,261
98,121,109,208
65,1131,116,258
1326,855,223,207
148,797,298,408
55,645,175,266
48,1150,147,255
1359,569,337,407
1061,913,126,222
690,85,97,194
204,979,236,310
32,685,126,266
69,1149,232,261
1029,1263,125,264
81,1811,841,272
61,1121,145,259
69,1704,178,410
1247,83,269,277
94,96,110,366
102,2210,569,270
459,457,179,217
452,612,215,259
60,1158,151,258
792,573,338,316
91,1158,131,259
60,1130,124,266
56,1115,161,269
725,685,112,277
808,56,279,312
47,1133,155,272
588,1146,118,331
111,1175,181,235
296,1330,139,282
548,1162,149,338
648,93,115,252
1184,679,150,230
562,1132,154,326
1136,1121,129,281
71,1110,217,276
41,1131,215,272
67,1063,129,272
69,17,231,291
875,682,85,203
33,1113,119,268
74,1207,136,286
785,497,134,216
49,1118,217,272
252,350,136,313
797,586,117,207
1104,308,166,432
54,1138,211,275
93,642,128,248
848,1000,200,287
57,1117,194,275
104,612,412,268
966,24,130,291
623,733,136,248
79,1163,129,265
51,1123,116,268
105,1062,95,256
542,1129,147,328
122,1172,138,233
314,1303,138,274
74,1232,957,249
44,1119,116,268
216,952,204,367
123,638,203,249
34,736,148,202
59,1082,169,270
76,1707,179,414
58,1131,217,273
1137,145,227,417
79,1158,126,265
696,731,189,320
261,969,189,291
86,32,151,164
1070,835,193,324
207,1069,189,243
606,815,204,419
821,793,199,323
368,103,90,199
44,1096,229,265
818,739,167,316
211,1243,129,230
80,1161,130,268
70,1696,297,412
379,1457,158,245
490,47,148,267
83,1708,181,416
105,677,168,386
62,1072,116,262
332,662,145,185
96,1064,834,284
70,106,189,300
105,172,134,275
61,1111,125,270
62,1108,139,260
398,881,102,211
53,1135,144,268
258,1365,211,355
66,224,204,343
70,1121,157,271
216,1544,357,339
439,738,108,204
72,1101,212,271
560,1119,150,328
574,547,139,275
599,939,207,412
71,1702,207,410
479,613,116,301
1223,1026,382,348
84,1162,148,263
58,1152,382,284
85,1040,103,255
901,917,268,400
54,1101,117,262
201,994,453,372
849,644,122,192
783,656,103,209
204,994,215,368
1078,107,517,401
54,1135,170,266
107,91,92,210
95,62,91,209
66,595,146,240
1062,134,206,406
144,1652,1028,247
355,831,142,420
95,69,102,221
105,81,92,207
84,1103,120,271
53,1096,182,249
1164,69,99,278
81,69,94,207
52,1112,158,247
784,613,106,207
370,822,148,410
1385,135,232,363
94,80,91,209
85,641,115,255
102,1094,222,273
68,1101,118,268
62,1850,711,262
55,1140,121,265
88,81,95,209
67,1116,109,264
147,891,110,253
95,83,92,207
67,69,133,221
63,1117,124,270
96,97,92,210
68,77,141,222
715,288,193,415
552,1328,525,248
101,76,94,210
808,760,125,228
75,1111,120,261
324,651,129,288
204,993,367,365
77,59,306,225
1102,74,108,210
328,655,128,288
221,997,268,377
62,1073,116,267
107,92,92,210
364,836,156,414
49,1107,181,249
163,167,168,207
76,1153,273,262
47,1107,164,254
61,1138,120,264
1149,611,117,225
556,731,134,210
90,88,91,211
68,2268,665,290
73,1091,189,269
371,790,170,174
80,1149,120,271
68,1113,116,261
100,86,89,209
93,67,105,222
79,1313,229,262
50,1096,118,271
68,69,136,223
302,1097,163,204
67,1098,155,261
770,635,209,224
61,1695,207,412
57,1097,130,268
209,1007,270,364
99,66,103,220
98,78,165,218
103,75,92,206
82,68,88,206
79,1700,177,410
972,48,103,187
91,65,93,207
191,290,175,405
581,638,118,263
211,994,238,369
832,109,145,264
104,82,96,209
63,1099,144,268
24,1084,133,269
98,85,91,209
91,86,92,209
87,997,115,254
88,85,91,207
102,81,93,210
55,1119,121,263
57,1099,113,258
81,1137,119,260
65,67,208,222
711,121,159,248
45,1131,128,269
79,74,248,225
74,71,216,221
943,95,148,190
66,62,170,232
1339,53,165,191
76,1187,244,260
40,1103,170,264
68,1109,116,263
42,1109,287,291
81,1173,150,263
47,97,135,214
98,1122,132,260
932,108,189,206
742,737,184,430
61,65,175,229
71,1170,276,262
68,1713,498,421
78,1141,130,262
116,165,166,207
62,1108,187,266
85,1146,128,260
71,1143,119,260
57,1120,196,261
35,43,203,232
62,1129,212,264
74,93,178,223
130,188,341,461
60,1151,157,260
66,69,149,226
59,77,187,216
53,1106,152,199
67,65,205,228
81,89,131,220
43,1097,116,265
64,1119,124,264
68,88,132,219
94,1140,113,260
66,66,208,221
1356,101,204,216
91,1110,206,273
64,64,165,223
160,199,112,203
1197,95,191,274
57,64,136,229
57,64,244,221
95,260,182,422
86,1001,235,305
62,70,193,219
68,64,149,225
650,613,135,278
75,70,246,218
66,68,181,226
85,1178,183,263
69,71,134,219
112,205,548,339
63,1112,124,267
80,87,217,220
602,810,177,413
413,143,104,186
84,750,227,268
132,3289,308,782
47,1152,121,275
59,1436,488,263
77,93,132,218
95,1135,119,261
69,97,244,221
79,88,136,221
76,60,265,224
807,81,192,236
67,72,184,220
1570,29,184,205
68,1129,209,265
71,65,153,226
389,397,127,255
824,88,114,271
842,657,169,192
74,1115,112,263
510,1831,201,292
55,1155,171,258
749,744,177,431
67,76,287,222
83,1847,301,257
66,947,179,267
106,1193,124,260
80,1624,203,257
106,2223,230,514
838,641,84,192
63,1140,114,260
967,49,114,183
70,68,149,226
67,1119,160,268
95,1459,175,277
67,63,227,228
111,555,106,185
69,1146,123,264
131,938,243,414
57,1149,118,259
99,1110,130,258
71,1145,110,263
60,1077,124,272
53,1127,149,269
57,959,132,257
78,82,302,364
171,806,181,287
93,530,152,204
47,1147,224,266
75,1477,167,243
900,854,179,408
82,88,303,369
63,1119,141,266
100,1142,128,270
46,1090,159,264
781,58,92,205
782,997,176,402
143,926,107,196
879,61,182,181
56,1123,194,232
271,268,183,394
101,843,234,204
65,1101,122,260
156,1047,102,200
942,184,231,405
49,1160,180,259
187,1022,100,201
70,1134,234,269
67,841,133,227
44,1110,117,262
108,82,224,343
40,1128,116,260
98,1150,143,262
60,1133,244,268
64,42,205,183
49,1131,472,273
138,90,108,217
95,85,248,368
63,1133,147,263
226,857,103,208
59,1147,160,262
88,1184,121,257
679,133,179,404
84,111,293,361
74,1174,210,255
91,759,206,425
726,142,103,244
160,377,126,271
67,1155,140,264
95,1103,157,262
76,873,710,241
48,1114,187,272
1012,1038,170,285
91,1097,136,261
163,962,112,205
53,1131,166,262
870,176,113,266
939,346,138,265
255,916,273,421
75,1102,143,262
169,988,101,202
933,807,226,279
1380,504,245,224
62,1112,302,273
107,926,152,289
47,1075,109,264
66,1034,123,250
1776,202,156,303
57,1155,114,257
60,996,136,260
1407,970,175,317
45,1152,314,261
98,1189,146,258
62,1101,209,269
84,88,297,363
1339,48,118,198
50,1012,192,256
84,97,353,366
72,1628,300,264
79,1102,118,261
82,88,302,366
76,1154,164,266
908,127,226,265
77,1097,121,261
164,993,111,212
72,1153,166,259
56,1145,222,264
69,1832,393,269
95,484,113,263
78,1118,115,259
160,952,108,212
71,1121,289,264
151,954,103,211
851,660,226,319
55,1156,182,259
86,73,299,368
1054,3118,1341,848
145,6958,528,848
515,604,208,216
1056,3109,1438,835
223,6948,536,830
82,106,300,371
1052,3115,297,839
162,6807,551,838
60,1121,211,264
1057,3103,309,855
143,6940,576,848
60,1098,151,264
1039,3119,533,851
1037,3106,1312,845
100,67,294,374
171,6801,667,855
1060,3118,855,833
1320,65,146,179
157,6958,569,829
1017,2070,1309,843
58,1146,146,259
469,1066,203,430
159,6948,578,836
751,1984,301,858
832,766,121,225
1043,3123,412,843
94,6954,593,836
75,1832,281,263
1042,3127,1525,865
127,6957,563,830
58,1132,159,263
1046,3120,433,849
152,6808,592,852
50,1338,406,262
1051,3120,518,853
177,6798,588,840
109,76,295,364
1043,3123,750,849
140,6949,593,848
75,1120,110,260
1077,3115,542,852
160,6940,578,844
80,1110,123,266
1076,3104,321,831
110,6942,597,880
87,116,304,355
158,6801,593,841
1035,3106,1321,854
58,64,156,239
141,6944,668,848
1029,3122,300,838
82,92,301,361
35,1073,121,279
156,6942,585,864
1017,2107,316,860
90,1179,176,233
70,1013,122,293
161,6950,497,848
756,1811,800,844
94,83,301,363
1063,3112,518,837
169,6808,588,841
91,99,307,356
1052,3117,521,852
141,6946,485,849
55,1299,306,269
1044,3112,528,863
190,6930,584,850
82,92,301,366
1049,3118,1417,861
194,6938,591,855
66,1147,214,267
1054,3116,1414,855
182,6946,465,843
144,76,261,346
1040,3120,294,855
153,6949,582,845
81,98,302,360
1013,3126,555,852
1042,3127,748,836
79,107,304,380
171,6812,565,842
1064,3108,865,851
973,516,212,256
173,6809,597,840
1044,3115,325,856
470,1040,267,440
148,6935,588,829
1158,1939,277,851
96,92,302,363
1034,3116,1424,853
141,6941,586,869
49,130,151,206
1041,3113,528,857
171,6798,594,845
1044,3117,515,851
136,6948,592,854
826,1998,633,841
101,3054,1959,928
900,2137,314,838
811,3027,1127,854
773,1979,1091,824
124,4556,346,830
1039,3117,519,846
927,1914,914,838
905,2200,288,835
150,1894,307,828
814,2121,284,840
835,2249,522,834
817,1881,390,834
892,2107,347,836
886,2179,376,842
871,1998,444,847
893,2086,408,852
895,1941,412,844
792,1994,572,845
903,2190,411,840
894,1975,301,842
159,3177,402,853
877,2105,317,849
887,1974,362,840
799,1934,701,853
853,1931,306,848
881,2064,301,845
890,1912,366,860
947,1911,679,908
829,2063,367,847
880,2114,406,836
352,2114,988,856
782,2119,436,839
896,2187,350,844
798,2004,414,844
818,2055,443,851
771,1987,530,845
222,2987,692,860
795,2073,506,856
818,1879,560,850
898,1926,430,850
852,1984,751,846
813,2119,358,845
1035,3115,976,845
749,4475,1078,922
697,2080,845,848
988,1942,480,850
900,2127,347,840
813,2201,384,843
95,3117,1475,855
902,2122,358,850
899,1985,354,844
91,3130,720,848
875,2107,364,846
895,1946,296,846
754,1894,484,897
864,2105,318,846
892,1985,356,846
934,2011,658,833
829,2120,366,847
907,2086,467,846
948,2999,634,836
983,1916,441,911
831,2100,439,874
893,2195,311,853
815,1960,375,846
885,2100,357,855
902,2193,408,844
819,1875,439,904
885,1829,420,898
147,4581,366,853
766,3060,733,841
792,3167,2935,903
939,2168,528,850
161,1904,298,836
840,1985,532,852
913,2127,351,843
172,3061,1716,854
87,3110,1010,846
675,2091,568,860
803,3061,1427,855
909,2098,410,838
760,2080,418,882
844,1881,525,858
891,2114,354,838
900,1925,418,863
1032,3121,525,855
901,2150,291,847
893,1906,306,852
981,3247,782,693
756,1879,474,853
890,2100,358,856
894,1888,304,850
960,1928,448,926
801,2122,383,889
878,2104,428,844
933,2998,636,882
1039,1965,591,881
842,2104,372,860
881,2110,438,869
883,2121,855,848
852,1971,791,848
813,2043,437,879
788,2086,386,865
889,2102,318,861
812,2051,504,870
732,2110,474,868
899,2098,359,844
