top,left,height,width
847,2056,392,844
758,1821,261,846
885,2095,301,858
744,2065,371,858
842,2103,304,849
889,2091,358,850
746,2061,970,910
832,2098,482,854
786,2117,318,865
121,3278,886,869
765,2019,316,860
738,1910,388,906
213,3157,955,875
893,2076,420,854
206,4677,1008,852
166,2142,715,574
884,1928,390,918
821,2163,444,806
883,1931,380,847
814,2169,494,850
901,2094,370,856
822,2217,832,812
964,2001,388,848
880,2121,634,838
878,2058,376,853
758,1874,370,854
988,1979,458,846
1134,2221,417,858
161,2084,654,851
726,2027,443,908
897,2129,356,852
904,1959,364,841
727,2046,722,912
898,2107,419,866
851,2074,420,872
896,2067,367,863
891,2080,379,866
779,2052,450,879
845,2094,302,846
898,2127,358,852
121,3291,793,876
146,3022,900,861
835,1954,385,851
233,3276,870,872
893,2136,300,842
777,2063,302,854
244,3173,1039,898
888,2126,496,852
163,4691,1022,864
110,3341,1142,783
802,1902,610,902
790,2146,386,784
191,3214,3083,872
758,2068,503,912
896,2083,298,846
855,1969,745,843
908,2008,417,845
912,2141,796,847
887,2055,419,858
788,2023,604,858
750,2081,582,849
896,2107,321,841
880,2142,303,840
737,2031,698,916
894,2124,308,852
852,2079,388,858
748,3009,1073,931
896,2142,370,858
773,2135,606,872
902,2105,315,841
879,2065,418,855
129,4502,2648,876
806,2088,418,860
880,2071,363,848
143,3278,1021,866
192,4686,1025,867
772,2203,508,819
128,3228,1611,924
897,2091,421,858
905,2108,464,858
242,3134,1222,870
733,1955,419,855
248,4704,1019,849
135,3172,709,852
881,2065,358,848
796,2177,595,802
895,2004,378,856
809,2055,400,853
891,2142,434,844
94,3025,2765,858
906,2002,407,865
211,4768,846,867
964,2102,503,853
226,4436,900,870
878,2011,730,832
142,3167,580,870
203,4757,430,849
220,2109,452,579
857,2028,263,851
834,1843,808,862
895,2030,1797,844
847,1961,270,882
194,3037,851,576
875,2039,1273,870
839,2030,481,896
205,3166,622,590
875,2098,375,864
225,4718,562,872
235,4771,541,866
915,2002,376,856
182,4700,482,887
175,3003,661,572
773,1900,258,852
800,1857,306,850
1038,2005,472,865
771,1916,306,843
769,1899,273,855
99,2163,1964,579
673,2156,456,574
222,4683,1286,876
200,3022,344,574
757,1914,262,858
232,4760,473,872
935,1911,410,856
280,4478,330,856
254,4647,893,879
283,4512,549,872
864,2019,747,861
833,2063,610,854
189,4683,418,860
206,2102,711,579
861,1957,252,856
788,1937,266,850
903,1999,796,852
856,2076,579,912
194,3175,612,564
884,2021,2041,848
177,4770,696,868
260,4770,396,834
892,2131,388,848
187,4705,711,865
240,4776,572,852
185,2050,448,596
893,1954,278,846
209,4770,459,886
869,2013,254,862
795,1906,265,849
1027,1996,716,872
864,2065,430,886
244,4765,580,870
1032,2072,570,815
616,2156,514,572
235,4773,514,852
133,3184,475,581
764,1924,256,850
203,4751,782,894
959,2023,355,851
257,4487,356,870
78,3211,1700,876
222,4741,618,848
1054,2120,414,858
213,4518,945,857
876,2022,636,848
282,3180,2009,918
873,1894,410,868
203,2082,518,582
868,2012,244,838
801,1978,349,845
893,2000,1270,862
850,1965,522,868
241,4771,540,863
889,2081,374,864
208,4560,818,868
173,3058,477,586
911,1943,383,841
208,4712,368,876
160,3026,610,568
214,2048,687,600
765,1921,432,838
894,1993,254,844
770,1949,236,830
775,1845,254,844
1025,2001,655,855
888,2014,504,860
228,4707,682,873
887,2132,1056,802
749,1927,267,849
189,4749,444,878
143,3181,431,572
218,4497,588,860
866,1989,348,870
854,3222,1217,839
843,1991,832,860
255,4470,364,894
213,3169,1524,900
992,1992,272,865
1018,2113,466,780
1244,3066,4384,864
878,2037,380,841
1023,2118,537,841
886,2127,508,844
831,2060,341,834
209,2087,520,584
761,1958,266,842
917,2062,645,872
913,2037,694,855
909,2039,395,863
762,1948,256,846
720,1881,651,850
869,2064,700,864
861,1916,312,846
812,2031,649,865
911,2061,564,848
881,1992,1680,853
808,2174,415,849
838,1915,419,848
871,1999,564,860
737,1919,404,848
902,2059,334,835
851,2044,2088,860
888,3166,1576,860
1037,2026,641,904
906,1967,262,848
853,3186,821,837
202,3188,434,843
881,1917,260,868
1110,4290,1789,1141
849,2038,490,852
255,4499,561,879
885,2011,374,854
1010,2139,410,848
868,2145,418,802
877,2094,500,846
999,2151,646,853
877,2083,579,825
916,2098,410,876
870,1910,515,879
743,1945,278,869
899,2023,409,890
921,2024,522,855
216,3143,1328,903
776,1918,308,855
722,1891,606,867
899,2054,412,876
781,1927,260,848
720,1892,432,856
869,2023,458,866
158,4738,1873,863
815,2013,594,852
574,2105,620,582
147,3031,326,578
1130,4263,688,1134
905,2007,426,840
757,2021,832,802
1204,4231,679,1138
890,2060,434,870
871,2044,420,864
904,3186,2215,867
845,2044,267,860
857,1907,302,876
96,2053,956,850
172,3257,1828,854
788,1925,260,854
831,2062,376,854
1004,2038,490,854
820,1937,516,836
600,2069,1414,580
811,1936,628,852
979,1995,394,852
908,2006,524,876
756,1948,265,845
912,2039,412,868
903,2010,458,854
861,2021,868,840
773,1933,360,842
729,1862,543,849
905,2052,648,846
784,1939,258,852
716,1895,309,856
103,1524,577,432
909,1974,588,861
718,1889,595,858
901,2106,575,860
140,3172,2948,948
1100,4276,1312,1136
410,941,409,431
829,1940,428,841
866,3182,469,872
228,3107,456,878
823,1933,536,869
851,1949,862,840
784,1949,396,869
857,1951,879,852
730,1960,448,861
767,1908,492,854
1013,2030,516,862
855,1985,598,860
792,1932,440,864
793,1910,400,865
857,2041,428,872
860,1983,1104,853
780,1958,396,876
1024,2040,512,862
849,1968,1568,848
793,1956,373,870
223,2070,1386,590
859,1908,1161,852
792,1892,494,848
775,1853,345,873
852,1899,1427,852
770,1949,382,845
773,1953,254,846
804,1951,500,869
108,2038,1406,582
751,1901,359,862
786,1948,428,840
785,1942,500,875
857,1984,640,864
803,1976,501,858
785,1951,392,858
836,1938,460,864
821,1968,976,870
762,1829,398,868
810,1962,496,886
760,1942,279,876
782,1823,391,876
766,1954,374,846
861,1974,1482,882
782,1832,409,849
771,1913,386,856
836,2174,311,839
855,1966,887,887
790,1912,398,863
775,1891,535,874
996,2095,388,786
859,1919,596,840
795,1947,383,860
155,2098,288,566
853,1975,637,839
792,1861,480,857
786,2086,516,870
858,1972,754,846
795,1885,487,846
443,1028,148,398
855,1976,1200,853
798,1953,373,836
777,1941,301,836
810,1981,407,838
842,1973,420,833
328,3200,746,840
804,1981,420,842
794,1935,375,850
853,1975,758,846
777,1846,756,837
802,1902,364,838
859,1978,594,844
812,1910,422,846
795,1890,379,839
852,1931,691,858
744,1923,243,851
803,1927,366,848
1009,1957,692,838
864,1903,1664,852
789,1917,518,863
800,1970,367,846
858,2128,250,841
855,1898,595,856
790,1956,501,875
1014,2039,414,869
852,1962,800,842
784,1895,379,862
152,2139,326,571
848,1950,974,850
792,1944,386,868
854,2132,1308,858
858,1997,1497,859
790,1829,402,846
777,1858,246,840
867,1967,1429,861
791,1857,400,848
762,1904,402,842
788,1992,486,843
768,1880,375,839
163,3096,741,838
814,1984,480,840
793,1895,382,854
865,1919,602,849
968,1931,597,848
801,1927,378,854
794,1896,378,858
783,1900,380,870
899,2011,636,858
797,1958,370,845
789,1926,390,866
889,2002,396,844
795,1875,451,862
785,1915,388,848
901,1997,692,865
802,1816,371,846
776,1930,365,839
762,1928,408,852
796,1897,344,832
793,1959,544,832
791,1890,441,833
771,1901,393,853
794,1938,382,872
785,1914,388,861
797,1955,379,851
795,1935,383,853
799,1943,380,851
783,1895,391,845
792,1859,382,844
768,1913,384,848
822,1931,454,851
800,1997,484,830
798,1955,390,852
807,1962,363,848
785,1999,388,843
775,1969,567,864
918,1994,396,846
796,1940,396,875
756,1917,404,856
883,2022,768,854
783,1951,510,872
801,1933,376,846
895,2019,800,846
806,1853,352,838
793,1956,381,840
946,2000,810,852
762,1889,549,852
774,1935,424,882
104,3015,1123,853
772,1894,497,851
779,1859,390,856
795,1862,501,853
882,1978,344,841
801,1955,380,846
800,1888,429,843
792,1908,376,854
789,1934,508,855
787,1913,395,858
778,1914,390,860
784,1910,385,832
805,1952,380,846
793,1944,373,856
778,1924,394,835
759,1902,400,860
821,1992,858,850
805,1946,385,853
789,1952,390,848
942,2019,1051,846
798,1941,394,852
798,1946,386,848
944,2153,515,839
784,1902,397,866
806,1961,478,830
851,1967,475,846
758,1895,396,850
783,1942,398,858
891,1986,415,860
789,1957,378,842
786,1931,383,843
254,3167,494,870
781,1966,519,860
794,1900,376,850
776,1945,417,876
843,1952,446,851
783,1927,388,842
785,1934,390,862
792,1819,379,851
893,1998,352,837
788,1932,386,858
761,1950,370,840
799,1970,376,844
784,1907,394,863
785,1958,497,853
798,1889,385,858
771,1895,384,852
802,1940,484,858
786,1873,386,850
762,1873,390,831
792,2016,501,853
77,3044,1485,876
771,1916,476,862
791,1913,381,845
164,1998,743,836
785,1851,388,856
798,1987,384,854
879,2055,434,856
922,2029,402,846
415,4512,1612,854
871,1960,427,873
897,2002,405,865
882,2009,406,879
875,2006,421,838
873,2016,966,875
219,3126,366,841
879,2039,501,851
830,1994,370,852
839,2006,382,840
893,2004,754,884
843,1958,402,860
901,1995,397,860
843,2031,298,840
873,1969,263,855
826,1926,402,864
862,2064,437,874
258,2186,524,860
903,2026,545,863
815,1947,309,863
885,1861,386,864
873,1975,308,846
895,1957,400,860
818,2024,262,846
880,1997,511,862
880,2007,532,863
891,2092,530,848
827,1932,412,844
871,2011,470,846
812,2319,380,564
906,1992,392,852
917,2015,419,848
893,2012,498,848
953,1968,404,864
918,2044,404,850
906,1996,630,848
801,1966,394,858
95,3003,4219,896
858,1996,383,872
883,2055,358,842
830,2017,540,834
260,3124,306,846
878,2104,446,846
849,2026,260,854
1121,1985,260,855
839,2032,300,845
846,2024,296,836
994,2030,460,844
876,1977,256,848
820,1880,270,854
873,2015,352,863
926,2009,401,850
876,1948,482,852
890,1977,412,848
847,1987,396,860
836,1980,413,876
94,2949,3348,892
176,2070,1079,854
882,1922,358,862
172,3169,458,882
862,2013,397,858
897,2048,397,870
106,3060,484,876
1087,3010,696,870
905,1919,386,856
900,2035,408,846
895,2014,496,858
778,2030,310,852
1041,2042,869,858
883,2009,472,855
884,1996,327,867
882,1958,370,845
877,2000,382,862
878,2019,442,845
897,1994,418,872
279,3115,323,853
902,2025,358,873
829,1995,322,863
846,1987,398,876
215,3089,840,858
842,1999,379,876
917,1988,428,872
839,2009,274,868
805,1882,325,880
888,2007,346,869
900,2014,421,865
70,3051,1942,858
903,1981,427,849
895,1994,410,855
868,1993,664,883
868,1880,402,854
174,4519,572,895
818,1891,1348,827
98,3014,2630,866
829,2027,366,845
909,1986,410,853
874,1993,434,879
878,2010,282,858
884,1998,1207,841
610,2207,606,853
1002,2014,356,868
874,1949,398,825
1017,1998,433,878
852,2105,289,857
879,1919,339,880
847,1866,416,823
1003,2193,275,873
789,2350,334,866
1023,1970,495,872
74,3010,406,846
819,2255,334,848
101,2177,386,855
830,1882,400,846
764,2192,255,862
806,3045,480,877
805,2233,361,866
1026,1936,431,884
75,2158,458,868
826,3053,472,860
754,2199,462,900
720,2112,625,897
77,2171,476,855
197,3066,1734,856
472,3165,685,863
1022,2095,564,872
132,2171,640,854
295,1958,476,864
832,1873,407,862
56,2162,421,842
764,2241,286,848
888,1936,593,855
1074,1971,370,876
1016,2044,265,853
807,1872,1139,853
396,2233,1003,872
828,2095,276,855
816,2165,876,883
815,2144,636,858
993,2199,281,863
817,2117,759,845
1036,2068,312,839
1057,2173,400,836
818,1884,291,848
1000,6215,4107,1760
68,2173,483,879
828,1873,421,871
826,3007,953,915
741,2208,306,890
868,2167,989,853
813,3039,422,883
296,2047,432,858
1041,1954,424,865
76,2165,405,860
828,3055,464,852
781,2157,405,863
731,2052,618,860
892,1940,315,852
225,3024,291,838
1009,2053,272,840
778,2087,434,860
838,2181,272,842
808,2099,438,854
76,3125,2788,884
1057,2030,997,837
806,1872,803,855
971,1936,426,860
813,2039,274,846
889,1935,371,853
780,2177,627,867
96,2120,1016,850
93,2116,400,855
829,2172,741,904
735,2241,962,850
828,1864,407,861
315,2024,394,882
745,2263,534,855
819,3063,461,855
755,2184,265,863
70,2149,512,867
823,1854,417,895
851,3026,736,857
1029,1872,417,875
798,2226,1022,874
822,3053,410,869
769,2169,270,866
86,2189,403,863
95,2188,390,844
109,3117,514,856
761,2204,263,868
1008,1970,422,856
1002,2019,499,870
133,2174,434,863
76,2145,649,894
742,2064,487,879
796,2107,458,870
887,1933,323,850
804,4472,383,860
808,1874,327,855
767,1877,456,912
823,4491,488,851
764,1899,540,886
810,1879,421,855
826,4424,744,983
823,1800,1032,960
814,1875,411,852
836,4470,634,889
804,1877,464,861
809,1880,431,833
808,4507,560,827
921,3032,858,896
787,3052,531,863
817,4461,671,955
806,3045,551,896
790,3037,545,872
819,3057,530,864
762,1891,352,900
787,3064,397,864
808,1878,354,858
800,1890,340,870
774,3058,519,902
794,3045,396,864
833,1866,383,880
795,1873,1088,866
813,3020,736,921
795,1873,1377,857
800,1864,586,885
785,1864,351,880
808,4489,533,872
766,1892,331,885
828,3067,379,824
813,4482,672,859
820,3048,409,870
788,1855,912,851
803,4475,545,869
764,1902,600,894
811,1875,338,848
826,4470,579,854
800,1847,927,932
809,1880,327,842
845,4480,477,854
800,1868,279,871
800,3064,531,807
815,4486,600,840
846,1880,352,846
791,3054,500,858
761,3090,1776,876
818,3049,521,873
783,3052,576,874
759,3130,964,834
795,1871,421,856
817,4466,378,879
760,1876,434,904
812,1872,273,855
755,3081,479,891
806,3061,366,852
871,1871,336,861
809,1878,1519,861
804,1875,1481,866
817,4478,486,863
814,1877,1010,846
828,1888,1176,865
816,4479,373,866
810,1882,314,848
822,3049,406,862
802,4468,453,917
763,1886,745,921
763,1881,438,897
808,4484,493,831
768,1901,316,876
825,3060,451,851
828,4475,600,848
812,1815,446,914
761,1892,943,888
819,4488,486,843
845,1869,1243,872
793,3060,570,861
812,4467,514,869
822,3061,406,852
789,3060,557,864
794,4472,421,869
767,1893,334,890
793,3050,376,862
810,1880,410,850
812,1884,260,840
751,3066,740,911
813,4464,431,863
831,1873,360,862
838,1872,360,863
746,3086,412,888
802,3048,372,906
816,3058,421,879
814,1864,1320,885
818,1873,354,854
810,4482,396,856
829,4486,473,839
798,1053,781,1688
854,4461,496,891
790,3032,410,869
816,1874,322,850
795,3062,930,857
814,1878,688,873
825,3055,402,855
809,4465,997,876
820,1888,287,841
833,1901,298,832
816,4476,993,842
834,3064,497,838
810,1869,317,879
793,3053,721,870
787,3043,500,932
818,1884,252,844
830,4465,694,870
819,1871,326,856
816,1877,440,842
755,3084,594,900
794,3055,380,852
816,1887,494,836
818,1869,397,867
794,3061,383,853
795,1880,721,855
800,3052,652,879
792,3055,487,863
764,1876,639,909
817,3056,2776,859
791,3049,500,870
819,1870,1015,865
799,3050,827,867
772,3060,1124,866
798,3048,1048,868
815,3044,432,896
805,1873,938,866
793,3054,1324,869
822,3048,415,875
810,1876,458,876
797,3050,878,851
817,1882,316,843
804,1857,342,886
801,4445,1524,916
819,4462,2048,890
814,1867,331,885
815,4465,612,866
813,1879,316,849
944,1972,369,883
781,3045,390,877
819,3052,422,876
809,1868,279,876
806,3039,658,873
833,1880,426,847
794,3058,1683,921
762,3077,966,896
792,3046,394,882
794,3039,1075,883
804,1867,360,876
813,3045,1996,851
800,1872,378,880
787,3026,634,896
814,1867,327,866
804,1894,436,866
819,3058,1664,864
787,3032,461,896
809,1861,715,866
826,4470,505,882
799,4461,698,873
819,3058,422,864
762,3077,460,896
806,3064,781,851
804,1861,365,895
809,1861,459,876
787,3045,736,877
819,1863,317,866
809,1877,379,871
799,4434,2387,973
806,3039,435,883
814,1867,331,857
808,4452,1313,927
800,1857,738,917
835,1939,1179,919
771,4470,642,866
809,1871,341,870
828,1875,421,866
755,3092,530,879
794,3058,493,859
809,1896,336,833
809,1883,468,847
810,4476,379,864
810,1885,383,872
809,1866,577,875
804,1877,336,861
823,1867,459,881
813,3045,1248,870
809,1866,899,871
811,1881,369,866
823,1863,369,899
774,3045,685,890
813,3052,403,870
845,1958,447,909
771,1899,289,890
803,4465,456,880
752,1911,538,882
809,3048,652,873
813,3045,505,871
817,4476,600,864
823,1866,365,871
814,1918,672,828
755,3058,435,941
825,3057,582,858
816,1878,1394,842
821,1885,412,841
817,1875,576,846
752,3079,349,879
809,1869,434,869
751,3069,590,906
816,3060,377,846
849,1949,277,889
820,3051,407,866
810,1875,273,858
810,1820,561,915
770,1893,369,893
812,1892,410,852
757,3071,475,904
818,1882,397,862
792,4469,536,892
794,3051,1928,872
820,1881,300,852
811,4474,543,867
826,3066,511,844
813,1873,304,854
823,1881,308,846
813,4488,485,852
763,1922,621,862
757,3077,482,886
828,3063,400,848
807,4487,669,855
811,1871,330,875
827,3055,1114,863
814,3064,656,851
818,3045,417,866
826,3058,691,864
753,2829,900,2558
838,1876,340,848
819,4478,869,860
800,3054,1634,862
812,1863,1186,869
810,1866,496,869
803,3041,560,892
753,3087,352,894
818,1873,530,856
835,1864,1500,883
808,1889,441,872
813,1878,394,846
819,1864,381,861
805,1888,594,854
857,1958,270,870
818,1868,624,865
821,3060,527,849
818,1881,504,838
816,1881,299,851
813,4490,500,841
856,1956,312,863
812,1875,306,855
815,1882,537,843
816,4471,431,870
815,1873,743,864
814,1880,346,842
816,1870,318,855
821,4477,476,857
771,1927,506,850
818,1876,453,851
821,1874,397,860
820,4481,478,858
817,1876,321,852
824,3054,398,858
823,3056,470,867
809,1879,426,852
757,3092,630,872
815,1878,426,858
820,3058,403,852
808,1886,420,872
818,1875,1102,848
815,1880,422,858
825,3054,398,865
752,3069,484,900
816,1875,532,863
824,3055,402,858
759,1877,594,912
820,1882,362,842
811,3055,1236,850
815,1880,306,844
811,1889,418,861
749,3067,906,918
817,1879,297,849
833,4459,6276,885
810,4460,456,868
817,1881,295,845
817,4481,477,853
794,3064,2855,862
813,1873,303,862
815,1881,441,850
805,4465,1197,883
764,1884,438,906
814,1870,313,858
